frame,hand,landmark,x,y,z
65,0,12,0.6397730112075806,0.2545166611671448,-0.07657771557569504
65,0,13,0.7398898005485535,0.5733777284622192,-0.018800804391503334
65,0,14,0.7263082265853882,0.4383721351623535,-0.047259002923965454
65,0,15,0.7192543148994446,0.3515506684780121,-0.06559974700212479
65,0,16,0.710933268070221,0.26777371764183044,-0.07775832712650299
65,0,17,0.7964391708374023,0.6031982898712158,-0.030904021114110947
65,0,18,0.7999366521835327,0.49674347043037415,-0.05567048490047455
65,0,19,0.8033576011657715,0.426026314496994,-0.06571068614721298
65,0,20,0.8047263622283936,0.35559090971946716,-0.07250399142503738
66,0,0,0.7374215126037598,0.9092738628387451,5.234223863226362e-07
66,0,1,0.6583150029182434,0.8400459885597229,-0.04590523988008499
66,0,2,0.6022140979766846,0.7204688191413879,-0.06369616091251373
66,0,3,0.5582308769226074,0.6134299635887146,-0.07783576101064682
66,0,4,0.5012799501419067,0.5499369502067566,-0.08999693393707275
66,0,5,0.625862181186676,0.5839955806732178,-0.01379487942904234
66,0,6,0.5807330012321472,0.4602561593055725,-0.039901603013277054
66,0,7,0.5509199500083923,0.3835597634315491,-0.06414389610290527
66,0,8,0.5276965498924255,0.30893459916114807,-0.08336352556943893
66,0,9,0.6830195784568787,0.562779426574707,-0.012478649616241455
66,0,10,0.6604304313659668,0.42411094903945923,-0.035182781517505646
66,0,11,0.649020791053772,0.33732327818870544,-0.058558762073516846
66,0,12,0.6394880414009094,0.25594213604927063,-0.07608283311128616
66,0,13,0.739307165145874,0.5730412006378174,-0.019213281571865082
66,0,14,0.7261216640472412,0.4385829567909241,-0.04716665297746658
66,0,15,0.7192692756652832,0.3523736894130707,-0.06525958329439163
66,0,16,0.7106645107269287,0.2690827548503876,-0.07723159343004227
66,0,17,0.7958944439888,0.6025539040565491,-0.03060859814286232
66,0,18,0.79938143491745,0.4963058531284332,-0.05505603551864624
66,0,19,0.8025579452514648,0.42591214179992676,-0.06496039777994156
66,0,20,0.8034667372703552,0.35588517785072327,-0.07158206403255463
67,0,0,0.7353373169898987,0.9070339798927307,5.51191590147937e-07
67,0,1,0.6569551825523376,0.8386566638946533,-0.04813915491104126
67,0,2,0.6022667288780212,0.7189613580703735,-0.0670752227306366
67,0,3,0.5592450499534607,0.6116087436676025,-0.08202851563692093
67,0,4,0.502321183681488,0.546535074710846,-0.09515436738729477
67,0,5,0.6259178519248962,0.5843032002449036,-0.015838583931326866
67,0,6,0.5815321803092957,0.46071889996528625,-0.042703256011009216
67,0,7,0.5521302223205566,0.38392043113708496,-0.06764348596334457
67,0,8,0.5293110609054565,0.3093593716621399,-0.08741260319948196
67,0,9,0.6828392148017883,0.5637016296386719,-0.01362868957221508
67,0,10,0.6609275341033936,0.4254729747772217,-0.03726233169436455
67,0,11,0.6496204733848572,0.3381589949131012,-0.06172981858253479
67,0,12,0.640396773815155,0.25707924365997314,-0.08012957870960236
67,0,13,0.7386135458946228,0.5740872025489807,-0.019605008885264397
67,0,14,0.726006269454956,0.4393724799156189,-0.04823322221636772
67,0,15,0.7189778089523315,0.3528417646884918,-0.06697985529899597
67,0,16,0.7104153633117676,0.2692699730396271,-0.07953216880559921
67,0,17,0.7943607568740845,0.6035439968109131,-0.03040884993970394
67,0,18,0.7988016605377197,0.4968230128288269,-0.05532705411314964
67,0,19,0.8023106455802917,0.425995409488678,-0.06575331091880798
67,0,20,0.8035271763801575,0.35572201013565063,-0.07292908430099487
68,0,0,0.7368694543838501,0.9052038192749023,5.615586928797711e-07
68,0,1,0.6577277183532715,0.8369575142860413,-0.04851752892136574
68,0,2,0.6026967763900757,0.716939389705658,-0.06723976135253906
68,0,3,0.5605921149253845,0.6090207099914551,-0.08185500651597977
68,0,4,0.503822922706604,0.5445911884307861,-0.09447219222784042
68,0,5,0.6257129907608032,0.5834716558456421,-0.015647461637854576
68,0,6,0.5812983512878418,0.46009641885757446,-0.04268895462155342
68,0,7,0.551776647567749,0.38305723667144775,-0.0678522065281868
68,0,8,0.5284825563430786,0.308237761259079,-0.08770737797021866
68,0,9,0.6829529404640198,0.5625424981117249,-0.013074434362351894
68,0,10,0.6615861058235168,0.4252864420413971,-0.03697192668914795
68,0,11,0.6501591801643372,0.33746322989463806,-0.061547718942165375
68,0,12,0.640393853187561,0.2558041214942932,-0.07984144240617752
68,0,13,0.7388874888420105,0.5726836919784546,-0.0187582578510046
68,0,14,0.7265452146530151,0.43920472264289856,-0.04747092351317406
68,0,15,0.7194772958755493,0.35292351245880127,-0.06609246134757996
68,0,16,0.71058189868927,0.2695750594139099,-0.07833680510520935
68,0,17,0.7946829199790955,0.6018034815788269,-0.029352253302931786
68,0,18,0.7990643382072449,0.49600642919540405,-0.054265137761831284
68,0,19,0.8020024299621582,0.4258071780204773,-0.06454474478960037
68,0,20,0.8025014400482178,0.3561248779296875,-0.07140577584505081
69,0,0,0.7373881936073303,0.9040014743804932,5.781625986855943e-07
69,0,1,0.6585607528686523,0.8343431949615479,-0.049131881445646286
69,0,2,0.6034853458404541,0.7148731350898743,-0.06810159236192703
69,0,3,0.5615860223770142,0.6075519323348999,-0.08295834064483643
69,0,4,0.5050809979438782,0.5424028635025024,-0.09583071619272232
69,0,5,0.6266767382621765,0.583480715751648,-0.015517218969762325
69,0,6,0.5813151597976685,0.46069490909576416,-0.04272297024726868
69,0,7,0.5518098473548889,0.383367121219635,-0.06810444593429565
69,0,8,0.5288177132606506,0.3086017966270447,-0.08805400133132935
69,0,9,0.6839243173599243,0.562509298324585,-0.012692544609308243
69,0,10,0.6626942157745361,0.42530202865600586,-0.03681296110153198
69,0,11,0.6515432596206665,0.3374360203742981,-0.06172303855419159
69,0,12,0.6421757936477661,0.25586003065109253,-0.08018501847982407
69,0,13,0.7396653890609741,0.5724215507507324,-0.018239056691527367
69,0,14,0.7274974584579468,0.43849241733551025,-0.04705207794904709
69,0,15,0.7204206585884094,0.3520534336566925,-0.06569492071866989
69,0,16,0.7116932272911072,0.2689976692199707,-0.07793116569519043
69,0,17,0.7949769496917725,0.6013445854187012,-0.028762871399521828
69,0,18,0.799383819103241,0.49580153822898865,-0.05349292978644371
69,0,19,0.8019815683364868,0.42524629831314087,-0.06359494477510452
69,0,20,0.8023214340209961,0.35553887486457825,-0.07037197053432465
70,0,0,0.7370882630348206,0.9051111936569214,5.571266115111939e-07
70,0,1,0.6588536500930786,0.8346037864685059,-0.04551040008664131
70,0,2,0.6046377420425415,0.7143762707710266,-0.06324118375778198
70,0,3,0.5629153251647949,0.6077609658241272,-0.0774540975689888
70,0,4,0.5078375935554504,0.5416867136955261,-0.08984386920928955
70,0,5,0.627676784992218,0.5835762619972229,-0.013960149139165878
70,0,6,0.5826609134674072,0.4607900083065033,-0.04059920832514763
70,0,7,0.5534733533859253,0.3830861449241638,-0.06514787673950195
70,0,8,0.5309228301048279,0.30872246623039246,-0.08444179594516754
70,0,9,0.6844930648803711,0.5625823140144348,-0.012988551519811153
70,0,10,0.6637986302375793,0.42443209886550903,-0.03639891371130943
70,0,11,0.6529248356819153,0.33646824955940247,-0.06044796109199524
70,0,12,0.6437442302703857,0.25593048334121704,-0.07821296900510788
70,0,13,0.7399175763130188,0.572650671005249,-0.020028362050652504
70,0,14,0.7281014919281006,0.437414288520813,-0.0483071431517601
70,0,15,0.7215569019317627,0.35088610649108887,-0.06674158573150635
70,0,16,0.7129759788513184,0.2678373456001282,-0.07892264425754547
70,0,17,0.7947767376899719,0.6023264527320862,-0.03165128827095032
70,0,18,0.7998679876327515,0.4967968463897705,-0.056360069662332535
70,0,19,0.8035075664520264,0.42612025141716003,-0.06645961105823517
70,0,20,0.804295003414154,0.35652145743370056,-0.07317455857992172
71,0,0,0.7381680011749268,0.9065979719161987,5.456872145259695e-07
71,0,1,0.6601866483688354,0.8365280628204346,-0.04562802240252495
71,0,2,0.6062762141227722,0.7134172916412354,-0.062999427318573
71,0,3,0.5654013156890869,0.6046103239059448,-0.07682572305202484
71,0,4,0.5105144381523132,0.537948489189148,-0.08869513124227524
71,0,5,0.6296922564506531,0.5820887088775635,-0.012370787560939789
71,0,6,0.5852277874946594,0.45955774188041687,-0.03838102146983147
71,0,7,0.555853009223938,0.38248342275619507,-0.06278137862682343
71,0,8,0.5331971645355225,0.3080509305000305,-0.08212380856275558
71,0,9,0.6862187385559082,0.5614123940467834,-0.01128082163631916
71,0,10,0.6655890345573425,0.42390894889831543,-0.03372226655483246
71,0,11,0.654633641242981,0.33675867319107056,-0.057349126785993576
71,0,12,0.6456372737884521,0.2558727562427521,-0.07492873817682266
71,0,13,0.7416784763336182,0.5722367167472839,-0.018292922526597977
71,0,14,0.729637622833252,0.4367360472679138,-0.045882511883974075
71,0,15,0.7231202721595764,0.35050180554389954,-0.06363657116889954
71,0,16,0.714812695980072,0.2671971321105957,-0.07542151212692261
71,0,17,0.7971274256706238,0.6027103662490845,-0.02998247556388378
71,0,18,0.8015381097793579,0.4967736005783081,-0.05423388630151749
71,0,19,0.8052753806114197,0.42604172229766846,-0.06373448669910431
71,0,20,0.8064851760864258,0.3560138940811157,-0.07002068310976028
72,0,0,0.7387990951538086,0.9092852473258972,5.40948121852125e-07
72,0,1,0.6600452661514282,0.8384068012237549,-0.04502471908926964
72,0,2,0.6065664887428284,0.7129843831062317,-0.06177167966961861
72,0,3,0.5662522912025452,0.6033608913421631,-0.07501094043254852
72,0,4,0.5110631585121155,0.5375750660896301,-0.08632897585630417
72,0,5,0.6301449537277222,0.5822091698646545,-0.01158398762345314
72,0,6,0.5855754017829895,0.4588971734046936,-0.03664041683077812
72,0,7,0.5560324192047119,0.38183996081352234,-0.060527458786964417
72,0,8,0.5327464938163757,0.3070552945137024,-0.07970114052295685
72,0,9,0.687153160572052,0.5624891519546509,-0.010671071708202362
72,0,10,0.6665502190589905,0.4252619445323944,-0.03293406590819359
72,0,11,0.6559078693389893,0.33762049674987793,-0.056807275861501694
72,0,12,0.6472490429878235,0.25624820590019226,-0.07462023943662643
72,0,13,0.7429339289665222,0.574462890625,-0.017716355621814728
72,0,14,0.7305059432983398,0.4404238760471344,-0.04527977854013443
72,0,15,0.7242577075958252,0.3532869815826416,-0.0636989176273346
72,0,16,0.7164198756217957,0.26896899938583374,-0.07596277445554733
72,0,17,0.7985022664070129,0.6049715280532837,-0.02932567708194256
72,0,18,0.8020157217979431,0.49803268909454346,-0.053477950394153595
72,0,19,0.8058411478996277,0.42704761028289795,-0.0632268562912941
72,0,20,0.807465672492981,0.3566563129425049,-0.06979860365390778
73,0,0,0.7430489659309387,0.9044866561889648,5.272440262160671e-07
73,0,1,0.6644701361656189,0.8336206078529358,-0.042416755110025406
73,0,2,0.6100100874900818,0.7134343981742859,-0.05868586525321007
73,0,3,0.5708791017532349,0.6055934429168701,-0.07208248972892761
73,0,4,0.5178664922714233,0.5389565229415894,-0.08360573649406433
73,0,5,0.6337692737579346,0.5819531679153442,-0.010322942398488522
73,0,6,0.5880101919174194,0.45983344316482544,-0.03574620932340622
73,0,7,0.5588238835334778,0.3829612135887146,-0.059487417340278625
73,0,8,0.5367724895477295,0.3091883659362793,-0.07817257195711136
73,0,9,0.690896213054657,0.5614113807678223,-0.010860766284167767
73,0,10,0.6710865497589111,0.42227527499198914,-0.032350365072488785
73,0,11,0.6608878970146179,0.3360266089439392,-0.05509742721915245
73,0,12,0.6523194909095764,0.2557714581489563,-0.0719953179359436
73,0,13,0.7462568283081055,0.5718635320663452,-0.019237376749515533
73,0,14,0.7349068522453308,0.43490070104599,-0.04599716514348984
73,0,15,0.7290419340133667,0.3497602939605713,-0.0630185529589653
73,0,16,0.7212101817131042,0.26742762327194214,-0.07431324571371078
73,0,17,0.8017842769622803,0.6026504039764404,-0.03201446682214737
73,0,18,0.8072524070739746,0.49767380952835083,-0.05556727200746536
73,0,19,0.8119382858276367,0.42741483449935913,-0.0642671287059784
73,0,20,0.8138200044631958,0.35803642868995667,-0.06992772966623306
74,0,0,0.7416503429412842,0.9090766310691833,5.721244633605238e-07
74,0,1,0.662198007106781,0.8382835388183594,-0.04797449707984924
74,0,2,0.6093661785125732,0.7178937792778015,-0.0659307911992073
74,0,3,0.5716265439987183,0.6077621579170227,-0.07991411536931992
74,0,4,0.5173210501670837,0.5391952991485596,-0.09189596027135849
74,0,5,0.6335954666137695,0.5862433910369873,-0.013376612216234207
74,0,6,0.589434802532196,0.46288084983825684,-0.03962744399905205
74,0,7,0.5609515905380249,0.3845295011997223,-0.06468610465526581
74,0,8,0.5390592813491821,0.3084527254104614,-0.08455100655555725
74,0,9,0.69219970703125,0.5659363865852356,-0.011053894646465778
74,0,10,0.6737580895423889,0.4279417395591736,-0.034019835293293
74,0,11,0.6645002961158752,0.34026268124580383,-0.05858839675784111
74,0,12,0.6571008563041687,0.25924062728881836,-0.07696966826915741
74,0,13,0.7480282783508301,0.5769729018211365,-0.01702168583869934
74,0,14,0.738065779209137,0.4427804946899414,-0.045091401785612106
74,0,15,0.7325791120529175,0.3561175465583801,-0.06334885209798813
74,0,16,0.7256151437759399,0.2733204960823059,-0.07546459138393402
74,0,17,0.8028885722160339,0.6069039702415466,-0.02788078784942627
74,0,18,0.8085154891014099,0.5020569562911987,-0.05229882895946503
74,0,19,0.8125590085983276,0.43132102489471436,-0.06204931065440178
74,0,20,0.8143094778060913,0.3616764545440674,-0.06861145794391632
75,0,0,0.7426310181617737,0.9052537679672241,5.573262455982331e-07
75,0,1,0.6614915132522583,0.8367992639541626,-0.045957282185554504
75,0,2,0.6080037951469421,0.7167482972145081,-0.06348113715648651
75,0,3,0.5701563358306885,0.6064817309379578,-0.07729525864124298
75,0,4,0.5156434178352356,0.5398761034011841,-0.08926547318696976
75,0,5,0.6332280039787292,0.586800754070282,-0.013754570856690407
75,0,6,0.5900166630744934,0.46405768394470215,-0.03957613557577133
75,0,7,0.561496376991272,0.38657188415527344,-0.06382888555526733
75,0,8,0.5390264391899109,0.3114590644836426,-0.0830257385969162
75,0,9,0.6919410824775696,0.5672293901443481,-0.012365556322038174
75,0,10,0.6743305325508118,0.42881709337234497,-0.034900665283203125
75,0,11,0.6649908423423767,0.3410802185535431,-0.058688003569841385
75,0,12,0.6570245623588562,0.259443461894989,-0.07647798955440521
75,0,13,0.7482199668884277,0.5785328149795532,-0.018888328224420547
75,0,14,0.7383993864059448,0.4440922141075134,-0.04672044515609741
75,0,15,0.7331386804580688,0.3574673533439636,-0.06478429585695267
75,0,16,0.7258720397949219,0.2742314040660858,-0.07661692798137665
75,0,17,0.8040543794631958,0.6082664132118225,-0.030000852420926094
75,0,18,0.8090243339538574,0.5017110109329224,-0.05411392077803612
75,0,19,0.8129894733428955,0.431099534034729,-0.06340698152780533
75,0,20,0.8141712546348572,0.3618954122066498,-0.06954247504472733
76,0,0,0.7426433563232422,0.9072216749191284,5.717149065276317e-07
76,0,1,0.6603096127510071,0.8384321928024292,-0.04651021584868431
76,0,2,0.6066754460334778,0.7172262072563171,-0.06376390904188156
76,0,3,0.5693185925483704,0.6058423519134521,-0.0771532878279686
76,0,4,0.5150433778762817,0.5395896434783936,-0.08870626240968704
76,0,5,0.6328450441360474,0.5888718366622925,-0.014064033515751362
76,0,6,0.5898851752281189,0.46526944637298584,-0.040316689759492874
76,0,7,0.5612092018127441,0.38704928755760193,-0.06495925039052963
76,0,8,0.5384292006492615,0.3117970824241638,-0.08434274792671204
76,0,9,0.691421627998352,0.5688148736953735,-0.012315505184233189
76,0,10,0.6744691729545593,0.43001940846443176,-0.03523828089237213
76,0,11,0.6648720502853394,0.34161892533302307,-0.059277456253767014
76,0,12,0.6563699245452881,0.26017290353775024,-0.07708030939102173
76,0,13,0.7477015256881714,0.5797539949417114,-0.01856541819870472
76,0,14,0.7383809685707092,0.4434417486190796,-0.046694040298461914
76,0,15,0.7327844500541687,0.3554767966270447,-0.06496378779411316
76,0,16,0.7251662611961365,0.2717161476612091,-0.07684122025966644
76,0,17,0.8032472133636475,0.6094195246696472,-0.02945174276828766
76,0,18,0.8095059394836426,0.5024403929710388,-0.05394390597939491
76,0,19,0.8132407069206238,0.43113747239112854,-0.06342881172895432
76,0,20,0.813937246799469,0.36177656054496765,-0.06957951188087463
77,0,0,0.7395475506782532,0.909031867980957,5.869908363820286e-07
77,0,1,0.6594013571739197,0.8388083577156067,-0.047343429177999496
77,0,2,0.6059614419937134,0.7172014713287354,-0.0652783066034317
77,0,3,0.568204939365387,0.6062667965888977,-0.07922165840864182
77,0,4,0.5140542387962341,0.5385828614234924,-0.09123051911592484
77,0,5,0.6316327452659607,0.588180422782898,-0.014397396706044674
77,0,6,0.5885543823242188,0.46487128734588623,-0.04062769562005997
77,0,7,0.5602037310600281,0.3872877359390259,-0.06528019905090332
77,0,8,0.5378637313842773,0.31230267882347107,-0.08476004749536514
77,0,9,0.6906285285949707,0.5683894753456116,-0.012361896224319935
77,0,10,0.6733999848365784,0.4301241934299469,-0.03572601452469826
77,0,11,0.6638464331626892,0.3416200578212738,-0.06023333966732025
77,0,12,0.655369222164154,0.25981852412223816,-0.07835634052753448
77,0,13,0.7471760511398315,0.5798263549804688,-0.018414916470646858
77,0,14,0.7378324866294861,0.4442945122718811,-0.04727032035589218
77,0,15,0.7323254942893982,0.3558175265789032,-0.06601455062627792
77,0,16,0.7246565222740173,0.27127447724342346,-0.07811139523983002
77,0,17,0.8027195930480957,0.6099483966827393,-0.029098255559802055
77,0,18,0.8088433146476746,0.5030168294906616,-0.054270923137664795
77,0,19,0.8126088380813599,0.43163415789604187,-0.06417504698038101
77,0,20,0.8134070634841919,0.3619513511657715,-0.07058124989271164
78,0,0,0.7406231760978699,0.9062758088111877,5.683540393874864e-07
78,0,1,0.6590110063552856,0.8363344669342041,-0.045215945690870285
78,0,2,0.6050443053245544,0.7161749005317688,-0.06263604760169983
78,0,3,0.5672332644462585,0.6062136888504028,-0.07660355418920517
78,0,4,0.5127659440040588,0.5404965281486511,-0.08878004550933838
78,0,5,0.6313202381134033,0.5883534550666809,-0.01318826712667942
78,0,6,0.5885488986968994,0.46569281816482544,-0.03986361622810364
78,0,7,0.5599832534790039,0.388119637966156,-0.06471199542284012
78,0,8,0.5374501347541809,0.3131243586540222,-0.08418256044387817
78,0,9,0.6901206970214844,0.5678834915161133,-0.012330492958426476
78,0,10,0.6727412343025208,0.4289817214012146,-0.0357196219265461
78,0,11,0.663124680519104,0.3398505747318268,-0.05984518304467201
78,0,12,0.6546733379364014,0.25726571679115295,-0.07765081524848938
78,0,13,0.7467880249023438,0.5786539912223816,-0.019408248364925385
78,0,14,0.737457275390625,0.4426862597465515,-0.04798661544919014
78,0,15,0.7319035530090332,0.3550032377243042,-0.06620226055383682
78,0,16,0.7242506742477417,0.2713322639465332,-0.07790746539831161
78,0,17,0.802781879901886,0.608436644077301,-0.031016245484352112
78,0,18,0.8092234134674072,0.5019784569740295,-0.05555947870016098
78,0,19,0.8130785822868347,0.4311642050743103,-0.0648203194141388
78,0,20,0.8137333989143372,0.36242401599884033,-0.0707896426320076
79,0,0,0.7378175258636475,0.910659670829773,5.949902401880536e-07
79,0,1,0.6572344899177551,0.8402490615844727,-0.048982635140419006
79,0,2,0.6039839386940002,0.7193295955657959,-0.06836748868227005
79,0,3,0.5663033127784729,0.6085945963859558,-0.08360952138900757
79,0,4,0.511380672454834,0.5410025715827942,-0.09700632095336914
79,0,5,0.6313826441764832,0.5883594155311584,-0.016523217782378197
79,0,6,0.5881767272949219,0.4654228091239929,-0.04426237568259239
79,0,7,0.5589789748191833,0.387588232755661,-0.07029005140066147
79,0,8,0.5361752510070801,0.31224364042282104,-0.09065655618906021
79,0,9,0.6902384161949158,0.5682089924812317,-0.014017140492796898
79,0,10,0.6725364327430725,0.42999356985092163,-0.03826306387782097
79,0,11,0.6628119945526123,0.3409695029258728,-0.06327784806489944
79,0,12,0.6543936133384705,0.25890758633613586,-0.08179870247840881
79,0,13,0.7467372417449951,0.579502522945404,-0.019744619727134705
79,0,14,0.7372760772705078,0.44419655203819275,-0.04853026568889618
79,0,15,0.7312616109848022,0.35594359040260315,-0.0668303370475769
79,0,16,0.723455011844635,0.27226483821868896,-0.07878796011209488
79,0,17,0.8021449446678162,0.6098901629447937,-0.030407244339585304
79,0,18,0.8087371587753296,0.5027945637702942,-0.05484803766012192
79,0,19,0.8120564818382263,0.4313720166683197,-0.06418230384588242
79,0,20,0.8125146627426147,0.36229613423347473,-0.07037169486284256
80,0,0,0.7364909052848816,0.9110690951347351,5.568291499002953e-07
80,0,1,0.6558415293693542,0.8417974710464478,-0.04527883231639862
80,0,2,0.6035479307174683,0.719832718372345,-0.062344830483198166
80,0,3,0.5666223764419556,0.6090471148490906,-0.07580927014350891
80,0,4,0.5126225352287292,0.5420461297035217,-0.08751276880502701
80,0,5,0.6290119290351868,0.5897892117500305,-0.01335463859140873
80,0,6,0.5863609313964844,0.4669663906097412,-0.039386678487062454
80,0,7,0.55738365650177,0.38855215907096863,-0.06365732103586197
80,0,8,0.5349653959274292,0.31333687901496887,-0.08282698690891266
80,0,9,0.6875178813934326,0.5689640641212463,-0.012339753098785877
80,0,10,0.6702979207038879,0.4290946125984192,-0.035100940614938736
80,0,11,0.6607937812805176,0.33996057510375977,-0.05880254879593849
80,0,12,0.6527209877967834,0.25863930583000183,-0.07632893323898315
80,0,13,0.7441773414611816,0.5800620317459106,-0.019251197576522827
80,0,14,0.7349659204483032,0.4431793689727783,-0.04745188355445862
80,0,15,0.7298781871795654,0.3548310101032257,-0.06616254895925522
80,0,16,0.7228798270225525,0.2706054747104645,-0.07842027395963669
80,0,17,0.8005589246749878,0.6101655960083008,-0.030654683709144592
80,0,18,0.8074604272842407,0.5026642680168152,-0.05533057078719139
80,0,19,0.8119563460350037,0.4314032793045044,-0.0653424859046936
80,0,20,0.8132208585739136,0.3618053197860718,-0.07195303589105606
81,0,0,0.7348747253417969,0.9139894843101501,5.62142304261215e-07
81,0,1,0.6548304557800293,0.8432321548461914,-0.04598069190979004
81,0,2,0.6031299829483032,0.7196452617645264,-0.06326474994421005
81,0,3,0.5662333965301514,0.6083585619926453,-0.07692310214042664
81,0,4,0.5123414397239685,0.5406365990638733,-0.08883354067802429
81,0,5,0.6281682252883911,0.5894411206245422,-0.013000907376408577
81,0,6,0.585739254951477,0.46687614917755127,-0.0390925295650959
81,0,7,0.556617259979248,0.3884986340999603,-0.06367747485637665
81,0,8,0.5340642929077148,0.3130963146686554,-0.08311106264591217
81,0,9,0.686625599861145,0.5693161487579346,-0.011720159091055393
81,0,10,0.6693816781044006,0.4302486777305603,-0.03432432934641838
81,0,11,0.659831166267395,0.3409355878829956,-0.0581449493765831
81,0,12,0.6518986821174622,0.2590967118740082,-0.0758282020688057
81,0,13,0.7432777881622314,0.5811774730682373,-0.018502645194530487
81,0,14,0.7340119481086731,0.4453077018260956,-0.04636853560805321
81,0,15,0.7286903262138367,0.3566530644893646,-0.06481566280126572
81,0,16,0.7217432856559753,0.2720876634120941,-0.07695725560188293
81,0,17,0.7994238138198853,0.6121587753295898,-0.029935628175735474
81,0,18,0.8059117197990417,0.5040370225906372,-0.05416876822710037
81,0,19,0.8102337718009949,0.4322577118873596,-0.06383949518203735
81,0,20,0.8115890026092529,0.3623347580432892,-0.0702732726931572
82,0,0,0.7373448014259338,0.9125688076019287,5.633763180412643e-07
82,0,1,0.6574771404266357,0.8446899652481079,-0.04647110030055046
82,0,2,0.604833722114563,0.7224775552749634,-0.06429697573184967
82,0,3,0.5671906471252441,0.6106335520744324,-0.07832062989473343
82,0,4,0.5127168893814087,0.5418691635131836,-0.09047050774097443
82,0,5,0.6289029717445374,0.588965654373169,-0.01369116548448801
82,0,6,0.5856338739395142,0.4660424590110779,-0.03931991383433342
82,0,7,0.5563847422599792,0.3881187438964844,-0.06344787031412125
82,0,8,0.5334972739219666,0.31314176321029663,-0.08262950927019119
82,0,9,0.686991274356842,0.5687971115112305,-0.012126709334552288
82,0,10,0.6691219806671143,0.4289146065711975,-0.03437769040465355
82,0,11,0.6593504548072815,0.3403243124485016,-0.05784955248236656
82,0,12,0.6510037779808044,0.2590656578540802,-0.07533399760723114
82,0,13,0.7432418465614319,0.5805284380912781,-0.018596168607473373
82,0,14,0.7335922122001648,0.443826287984848,-0.04626612737774849
82,0,15,0.7284055948257446,0.35588088631629944,-0.06455239653587341
82,0,16,0.721136212348938,0.271741658449173,-0.07665852457284927
82,0,17,0.799505889415741,0.6113603115081787,-0.029699968174099922
82,0,18,0.8059433102607727,0.5029944181442261,-0.05392144247889519
82,0,19,0.8105913400650024,0.43147778511047363,-0.0635770931839943
82,0,20,0.812125563621521,0.36153095960617065,-0.07001961767673492
83,0,0,0.7367505431175232,0.9165240526199341,5.58732722311106e-07
83,0,1,0.6562742590904236,0.8460232019424438,-0.046452801674604416
83,0,2,0.6034972667694092,0.7202762365341187,-0.06312539428472519
83,0,3,0.565979540348053,0.6075615286827087,-0.07602418214082718
83,0,4,0.5117930173873901,0.5391699075698853,-0.08697862178087234
83,0,5,0.628769040107727,0.5901365876197815,-0.011669646948575974
83,0,6,0.5854060649871826,0.4673110246658325,-0.03744302690029144
83,0,7,0.5559747219085693,0.3887369632720947,-0.06199633702635765
83,0,8,0.5330407619476318,0.3131265640258789,-0.08145967870950699
83,0,9,0.6871495246887207,0.5698786377906799,-0.010052393190562725
83,0,10,0.6693392395973206,0.4308428168296814,-0.032399941235780716
83,0,11,0.6597216129302979,0.34184709191322327,-0.05614376813173294
83,0,12,0.6517041325569153,0.26028159260749817,-0.07377709448337555
83,0,13,0.7434455156326294,0.5816864371299744,-0.016725977882742882
83,0,14,0.7335895895957947,0.44486814737319946,-0.04476607218384743
83,0,15,0.7281596660614014,0.35575076937675476,-0.06338897347450256
83,0,16,0.7210959196090698,0.27071717381477356,-0.07560862600803375
83,0,17,0.7994606494903564,0.6125354766845703,-0.028103921562433243
83,0,18,0.8057522177696228,0.5040070414543152,-0.052740056067705154
83,0,19,0.8101024627685547,0.43187767267227173,-0.06271111220121384
83,0,20,0.8115864396095276,0.3613133132457733,-0.06932606548070908
84,0,0,0.7382099628448486,0.9157006740570068,5.782885637017898e-07
84,0,1,0.6577795743942261,0.8454681038856506,-0.04717680811882019
84,0,2,0.6047072410583496,0.7213920950889587,-0.06423124670982361
84,0,3,0.5669020414352417,0.6074597239494324,-0.07740839570760727
84,0,4,0.5125759243965149,0.537153422832489,-0.08833003789186478
84,0,5,0.6282209753990173,0.5879814028739929,-0.009765608236193657
84,0,6,0.5846650004386902,0.46469926834106445,-0.034028586000204086
84,0,7,0.5551446676254272,0.38719290494918823,-0.05779046565294266
84,0,8,0.5318780541419983,0.31213483214378357,-0.07686349749565125
84,0,9,0.6862412691116333,0.5690776109695435,-0.0075376322492957115
84,0,10,0.6681782007217407,0.42936971783638,-0.028187960386276245
84,0,11,0.6583362221717834,0.340688019990921,-0.05142081901431084
84,0,12,0.6496630907058716,0.2584209144115448,-0.06890277564525604
84,0,13,0.7422373294830322,0.5815683007240295,-0.013770257122814655
84,0,14,0.7321357727050781,0.44441062211990356,-0.040575820952653885
84,0,15,0.7272717952728271,0.35567590594291687,-0.05904514342546463
84,0,16,0.7201566100120544,0.27045270800590515,-0.07132822275161743
84,0,17,0.7984530925750732,0.6125444173812866,-0.024810917675495148
84,0,18,0.8037159442901611,0.5041940212249756,-0.048908863216638565
84,0,19,0.8081303238868713,0.43203532695770264,-0.058878093957901
84,0,20,0.8100006580352783,0.36090266704559326,-0.06552117317914963
85,0,0,0.7372798919677734,0.91806960105896,5.880739308850025e-07
85,0,1,0.6572394371032715,0.84711754322052,-0.04991159960627556
85,0,2,0.6042575240135193,0.7221381664276123,-0.06744437664747238
85,0,3,0.566249668598175,0.6077680587768555,-0.08072038739919662
85,0,4,0.5120294690132141,0.5364490747451782,-0.09172278642654419
